"35076181";"Haier CCT";"HT 1000";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076200";"Ningbo Bird Sagem Electronics Co Ltd";"Bird 8688";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076300";"Konka Telecommunications, Shenzhen";"Konka 5238";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076313";"KONKA ";"Konka 5238";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076400";"Novatel Wireless Inc.";"Merlin G201";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076455";"Novatel Wireless Inc.";"Merlin G201";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076500";"Matsushita Comms Ind UK Ltd";"GD95, EB-GD95";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076600";"Siemens AG";"S46 I37";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076651";"Siemens AG ";"I37 S30880-S5450";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076700";"Nokia Mobile Phones Ltd";"NHM-6(NX) / 3330";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076710";"Nokia Mobile Phones Ltd";"NHM-6(NX) / 3330";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076720";"Nokia Mobile Phones Ltd";"NHM-6(NX) / 3330";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076730";"Nokia Mobile Phones Ltd";"NHM-6(NX) / 3330";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076740";"Nokia Mobile Phones Ltd";"NHM-6(NX) / 3330";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076755";"Nokia Mobile Phones Ltd";"NHM-6(NX) / 3330";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076760";"Nokia Mobile Phones Ltd";"NHM-6(NX) / 3330";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076770";"Nokia Mobile Phones Ltd";"NHM-6(NX) / 3330";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076780";"Nokia Mobile Phones Ltd";"NHM-6(NX) / 3330";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076788";"Nokia Mobile Phones Ltd";"NHM-6(NX) / 3330";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076791";"Nokia Mobile Phones Ltd";"NHM-6(NX) / 3330";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076792";"Nokia Mobile Phones Ltd";"NHM-6(NX) / 3330";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076793";"Nokia Mobile Phones Ltd";"NHM-6(NX) / 3330";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076794";"Nokia Mobile Phones Ltd";"NHM-6(NX) / 3330";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076800";"Nokia Mobile Phones Ltd";"NHM-6(NX) / 3330";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076810";"Nokia Mobile Phones Ltd";"NHM-6(NX) / 3330";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076820";"Nokia Mobile Phones Ltd";"NHM-6(NX) / 3330";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076830";"Nokia Mobile Phones Ltd";"NHM-6(NX) / 3330";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076840";"Nokia Mobile Phones Ltd";"NHM-6(NX) / 3330";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076855";"Nokia Mobile Phones Ltd";"NHM-6(NX) / 3330";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076860";"Nokia Mobile Phones Ltd";"NHM-6(NX) / 3330";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076870";"Nokia Mobile Phones Ltd";"NHM-6(NX) / 3330";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076880";"Nokia Mobile Phones Ltd";"NHM-6(NX) / 3330";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076888";"Nokia Mobile Phones Ltd";"NHM-6(NX) / 3330";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076891";"Nokia Mobile Phones Ltd";"NHM-6(NX) / 3330";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076892";"Nokia Mobile Phones Ltd";"NHM-6(NX) / 3330";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076893";"Nokia Mobile Phones Ltd";"NHM-6(NX) / 3330";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076894";"Nokia Mobile Phones Ltd";"NHM-6(NX) / 3330";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076900";"Nokia Mobile Phones Ltd";"NPE-3 / 6210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076910";"Nokia Mobile Phones Ltd";"NPE-3 / 6210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076920";"Nokia Mobile Phones Ltd";"NPE-3 / 6210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076930";"Nokia Mobile Phones Ltd";"NPE-3 / 6210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076940";"Nokia Mobile Phones Ltd";"NPE-3 / 6210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076960";"Nokia Mobile Phones Ltd";"NPE-3 / 6210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076970";"Nokia Mobile Phones Ltd";"NPE-3 / 6210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076980";"Nokia Mobile Phones Ltd";"NPE-3 / 6210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076988";"Nokia Mobile Phones Ltd";"NPE-3 / 6210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076991";"Nokia Mobile Phones Ltd";"NPE-3 / 6210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076992";"Nokia Mobile Phones Ltd";"NPE-3 / 6210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35076993";"Nokia Mobile Phones Ltd";"NPE-3 / 6210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077000";"Nokia Mobile Phones Ltd";"NHM-5(NX) / 3310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077010";"Nokia Mobile Phones Ltd";"NHM-5(NX) / 3310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077020";"Nokia Mobile Phones Ltd";"NHM-5(NX) / 3310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077030";"Nokia Mobile Phones Ltd";"NHM-5(NX) / 3310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077040";"Nokia Mobile Phones Ltd";"NHM-5(NX) / 3310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077055";"Nokia Mobile Phones Ltd";"NHM-5(NX) / 3310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077060";"Nokia Mobile Phones Ltd";"NHM-5(NX) / 3310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077070";"Nokia Mobile Phones Ltd";"NHM-5(NX) / 3310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077080";"Nokia Mobile Phones Ltd";"NHM-5(NX) / 3310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077088";"Nokia Mobile Phones Ltd";"NHM-5(NX) / 3310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077091";"Nokia Mobile Phones Ltd";"NHM-5(NX) / 3310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077092";"Nokia Mobile Phones Ltd";"NHM-5(NX) / 3310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077093";"Nokia Mobile Phones Ltd";"NHM-5(NX) / 3310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077094";"Nokia Mobile Phones Ltd";"NHM-5(NX) / 3310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077100";"Nokia Mobile Phones Ltd";"NHM-5(NX) / 3310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077110";"Nokia Mobile Phones Ltd";"NHM-5(NX) / 3310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077120";"Nokia Mobile Phones Ltd";"NHM-5(NX) / 3310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077130";"Nokia Mobile Phones Ltd";"NHM-5(NX) / 3310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077140";"Nokia Mobile Phones Ltd";"NHM-5(NX) / 3310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077155";"Nokia Mobile Phones Ltd";"NHM-5(NX) / 3310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077160";"Nokia Mobile Phones Ltd";"NHM-5(NX) / 3310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077170";"Nokia Mobile Phones Ltd";"NHM-5(NX) / 3310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077180";"Nokia Mobile Phones Ltd";"NHM-5(NX) / 3310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077188";"Nokia Mobile Phones Ltd";"NHM-5(NX) / 3310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077191";"Nokia Mobile Phones Ltd";"NHM-5(NX) / 3310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077192";"Nokia Mobile Phones Ltd";"NHM-5(NX) / 3310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077193";"Nokia Mobile Phones Ltd";"NHM-5(NX) / 3310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077194";"Nokia Mobile Phones Ltd";"NHM-5(NX) / 3310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077200";"Nokia Mobile Phones Ltd";"NPM-5 / 5510";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077400";"Nokia Mobile Phones Ltd";"NHL-2NA / 7650";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077410";"Nokia Mobile Phones Ltd";"NHL-2(NA) / 7650";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077420";"Nokia Mobile Phones Ltd";"NHL-2(NA) / 7650";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077430";"Nokia Mobile Phones Ltd";"NHL-2(NA) / 7650";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077440";"Nokia Mobile Phones Ltd";"NHL-2(NA) / 7650";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077458";"Nokia Mobile Phones Ltd ";"NHL-2(NA) / 7650";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077460";"Nokia Mobile Phones Ltd";"NHL-2(NA) / 7650";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077470";"Nokia Mobile Phones Ltd";"NHL-2(NA) / 7650";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077480";"Nokia Mobile Phones Ltd";"NHL-2(NA) / 7650";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077488";"Nokia Mobile Phones Ltd";"NHL-2(NA) / 7650";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077491";"Nokia Mobile Phones Ltd";"NHL-2(NA) / 7650";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077492";"Nokia Mobile Phones Ltd";"NHL-2(NA) / 7650";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077493";"Nokia Mobile Phones Ltd";"NHL-2(NA) / 7650";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077494";"Nokia Mobile Phones Ltd";"NHL-2(NA) / 7650";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077500";"Nokia Mobile Phones Ltd";"30/32";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077510";"Nokia Mobile Phones Ltd";"30";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077515";"Nokia Mobile Phones Ltd";"30";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077520";"Nokia Mobile Phones Ltd";"30";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077530";"Nokia Mobile Phones Ltd";"30";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077540";"Nokia Mobile Phones Ltd";"30";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077555";"Nokia Mobile Phones Ltd";"30";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077560";"Nokia Mobile Phones Ltd";"30";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077570";"Nokia Mobile Phones Ltd";"30";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077580";"Nokia Mobile Phones Ltd";"30";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077588";"Nokia Mobile Phones Ltd";"30";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077591";"Nokia Mobile Phones Ltd";"30";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077592";"Nokia Mobile Phones Ltd";"30";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077593";"Nokia Mobile Phones Ltd";"30";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077594";"Nokia Mobile Phones Ltd";"30";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077600";"Nokia Mobile Phones Ltd";"NSM-3 / 8210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077610";"Nokia Mobile Phones Ltd";"NSM-3 / 8210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077620";"Nokia Mobile Phones Ltd";"NSM-3 / 8210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077630";"Nokia Mobile Phones Ltd";"NSM-3 / 8210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077640";"Nokia Mobile Phones Ltd";"NSM-3 / 8210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077660";"Nokia Mobile Phones Ltd";"NSM-3 / 8210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077670";"Nokia Mobile Phones Ltd";"NSM-3 / 8210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077680";"Nokia Mobile Phones Ltd";"NSM-3 / 8210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077688";"Nokia Mobile Phones Ltd";"NSM-3 / 8210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077691";"Nokia Mobile Phones Ltd";"NSM-3 / 8210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077692";"Nokia Mobile Phones Ltd";"NSM-3 / 8210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077693";"Nokia Mobile Phones Ltd";"NSM-3 / 8210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077700";"Nokia Mobile Phones Ltd";"NHM-7 / 8310, 6500";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077710";"Nokia Mobile Phones Ltd";"NHM-7 / 8310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077720";"Nokia Mobile Phones Ltd";"NHM-7 / 8310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077730";"Nokia Mobile Phones Ltd";"NHM-7 / 8310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077740";"Nokia Mobile Phones Ltd";"NHM-7 / 8310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077755";"Nokia Mobile Phones Ltd";"NHM-7 / 8310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077760";"Nokia Mobile Phones Ltd";"NHM-7 / 8310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077770";"Nokia Mobile Phones Ltd";"NHM-7 / 8310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077780";"Nokia Mobile Phones Ltd";"NHM-7 / 8310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077788";"Nokia Mobile Phones Ltd";"NHM-7 / 8310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077791";"Nokia Mobile Phones Ltd";"NHM-7 / 8310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077792";"Nokia Mobile Phones Ltd";"NHM-7 / 8310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077793";"Nokia Mobile Phones Ltd";"NHM-7 / 8310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077794";"Nokia Mobile Phones Ltd";"NHM-7 / 8310";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077800";"Nokia Mobile Phones Ltd";"NSM-5 / 5210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077810";"Nokia Mobile Phones Ltd";"NSM-5 / 5210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077820";"Nokia Mobile Phones Ltd";"NSM-5 / 5210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077830";"Nokia Mobile Phones Ltd";"NSM-5 / 5210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077840";"Nokia Mobile Phones Ltd";"NSM-5 / 5210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077855";"Nokia Mobile Phones Ltd";"NSM-5 / 5210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077860";"Nokia Mobile Phones Ltd";"NSM-5 / 5210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077880";"Nokia Mobile Phones Ltd";"NSM-5 / 5210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077888";"Nokia Mobile Phones Ltd";"NSM-5 / 5210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077891";"Nokia Mobile Phones Ltd";"NSM-5 / 5210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077892";"Nokia Mobile Phones Ltd";"NSM-5 / 5210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077893";"Nokia Mobile Phones Ltd";"NSM-5 / 5210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077894";"Nokia Mobile Phones Ltd";"NSM-5 / 5210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077900";"Nokia Mobile Phones Ltd";"NSM-3D / 8250";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077910";"Nokia Mobile Phones Ltd";"NSM-3D / 8250";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077920";"Nokia Mobile Phones Ltd";"NSM-3D / 8250";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077930";"Nokia Mobile Phones Ltd";"NSM-3D / 8250";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077940";"Nokia Mobile Phones Ltd";"NSM-3D / 8250";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077960";"Nokia Mobile Phones Ltd";"NSM-3D / 8250";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077970";"Nokia Mobile Phones Ltd";"NSM-3D / 8250";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077980";"Nokia Mobile Phones Ltd";"NSM-3D / 8250";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077988";"Nokia Mobile Phones Ltd";"NSM-3D / 8250";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077991";"Nokia Mobile Phones Ltd";"NSM-3D / 8250";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077992";"Nokia Mobile Phones Ltd";"NSM-3D / 8250";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35077993";"Nokia Mobile Phones Ltd";"NSM-3D / 8250";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078000";"Nokia Mobile Phones Ltd";"NPL-1 / 6310i";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078010";"Nokia Mobile Phones Ltd";"NPL-1 / 6310i";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078020";"Nokia Mobile Phones Ltd";"NPL-1 / 6310i";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078030";"Nokia Mobile Phones Ltd";"NPL-1 / 6310i";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078040";"Nokia Mobile Phones Ltd";"NPL-1 / 6310i";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078060";"Nokia Mobile Phones Ltd";"NPL-1 / 6310i";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078080";"Nokia Mobile Phones Ltd";"NPL-1 / 6310i";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078088";"Nokia Mobile Phones Ltd";"NPL-1 / 6310i";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078091";"Nokia Mobile Phones Ltd";"NPL-1 / 6310i";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078092";"Nokia Mobile Phones Ltd";"NPL-1 / 6310i";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078093";"Nokia Mobile Phones Ltd";"NPL-1 / 6310i";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078094";"Nokia Mobile Phones Ltd";"NPL-1 / 6310i";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078100";"Nokia Mobile Phones Ltd";"NPE-3 / 6210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078110";"Nokia Mobile Phones Ltd";"NPE-3 / 6210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078120";"Nokia Mobile Phones Ltd";"NPE-3 / 6210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078130";"Nokia Mobile Phones Ltd";"NPE-3 / 6210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078140";"Nokia Mobile Phones Ltd";"NPE-3 / 6210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078160";"Nokia Mobile Phones Ltd";"NPE-3 / 6210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078170";"Nokia Mobile Phones Ltd";"NPE-3 / 6210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078180";"Nokia Mobile Phones Ltd";"NPE-3 / 6210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078188";"Nokia Mobile Phones Ltd";"NPE-3 / 6210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078191";"Nokia Mobile Phones Ltd";"NPE-3 / 6210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078192";"Nokia Mobile Phones Ltd";"NPE-3 / 6210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078193";"Nokia Mobile Phones Ltd";"NPE-3 / 6210";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078200";"Samsung Electronics";"SGH-N628";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078208";"Samsung Electronics ";"SGH-N628";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078289";"Samsung Electronics ";"SGH-N628";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078300";"Sagem";"MY3026";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078400";"Philips";"G Module";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078500";"DBTEL Inc.";"DB2017";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078600";"Maxon Cellular Systems";"MX7812";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078700";"Maxon Cellular Systems";"MX7830";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078800";"Maxon Cellular Systems";"MX7920";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078885";"Maxon Cellular Systems ";"MX-7920";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078900";"Voxson";"VX2720";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35078972";"VOXSON ";"VX2720";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35079000";"Guo Wei Electronics, Shenzhen";"TOP128";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35079100";"Guo Wei Electronics, Shenzhen";"TOP128P";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35079200";"Samsung Electronics";"SGH-N600";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35079226";"Samsung Electronics";"SGH-N600";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35079289";"Samsung Electronics";"SGH-N600";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35079300";"Innostream Inc";"I-889";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35079400";"Symbol Technologies Ltd";"SPT1837";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35079500";"Symbol Technologies Ltd";"PPT2837";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35079600";"Symbol Technologies Ltd";"PDT8137";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35079700";"Eastern Communication Co. Ltd";"EG760";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35079800";"Sagem";"MW3026";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35079811";"Sagem";"MW3026";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35079820";"Sagem";"MW3026";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35079835";"Sagem";"MW3026";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35079842";"Sagem";"MW3026";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35079882";"Sagem";"MW3026";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35079890";"Sagem";"MW3026";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35079895";"Sagem";"MW3026";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35079900";"Sagem";"MW3022";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35079935";"Sagem ";"MW3022";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35080000";"Sagem";"MW3020";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35080011";"Sagem";"MW3020";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35080020";"Sagem";"MW3020";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35080035";"Sagem";"MW3020";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35080042";"Sagem";"MW3020";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35080082";"Sagem";"MW3020";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35080090";"Sagem";"MW3020";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35080095";"Sagem";"MW3020";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35080100";"Sagem";"MY3062";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35080111";"Sagem";"MY3062";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35080120";"Sagem";"MY3062";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35080135";"Sagem";"MY3062";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35080142";"Sagem";"MY3062";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35080182";"Sagem";"MY3062";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35080190";"Sagem";"MY3062";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35080195";"Sagem";"MY3062";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35080200";"Sagem";"MY3020";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35080210";"Sagem ";"MY3020 gam in";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35080211";"Sagem";"MY3020";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35080220";"Sagem";"MY3020";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35080235";"Sagem";"MY3020";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35080242";"Sagem";"MY3020";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35080282";"Sagem";"MY3020";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35080290";"Sagem";"MY3020";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35080295";"Sagem";"MY3020";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35080300";"Sagem";"MY3022";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35080311";"Sagem";"MY3022";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35080320";"Sagem";"MY3022";"British Approvals Board of Telecommunications (BABT)";"Europe"
"35080335";"Sagem";"MY3022";"British Approvals Board of Telecommunications (BABT)";"Europe"
